V1	I(D1)
2.625000000000000e+02	-3.525000e-10
2.626000000000000e+02	-3.526000e-10
2.627000000000000e+02	-3.527000e-10
2.628000000000000e+02	-3.528000e-10
2.629000000000000e+02	-3.529000e-10
2.630000000000000e+02	-3.530000e-10
2.631000000000000e+02	-3.531000e-10
2.632000000000000e+02	-3.532000e-10
2.633000000000000e+02	-3.533000e-10
2.634000000000000e+02	-3.534000e-10
2.635000000000000e+02	-3.535000e-10
2.636000000000000e+02	-3.536000e-10
2.637000000000000e+02	-3.537000e-10
2.638000000000000e+02	-3.538000e-10
2.639000000000000e+02	-3.539000e-10
2.640000000000000e+02	-3.540000e-10
2.641000000000000e+02	-3.541000e-10
2.642000000000000e+02	-3.542000e-10
2.643000000000000e+02	-3.543000e-10
2.644000000000000e+02	-3.544000e-10
2.645000000000000e+02	-3.545000e-10
2.646000000000000e+02	-3.546000e-10
2.647000000000000e+02	-3.547000e-10
2.648000000000000e+02	-3.548000e-10
2.649000000000000e+02	-3.549000e-10
2.650000000000000e+02	-3.550000e-10
2.651000000000000e+02	-3.551000e-10
2.652000000000000e+02	-3.552000e-10
2.653000000000000e+02	-3.553000e-10
2.654000000000000e+02	-3.554000e-10
2.655000000000000e+02	-3.555000e-10
2.656000000000000e+02	-3.556000e-10
2.657000000000000e+02	-3.557000e-10
2.658000000000000e+02	-3.558000e-10
2.659000000000000e+02	-3.559000e-10
2.660000000000000e+02	-3.560000e-10
2.661000000000000e+02	-3.561000e-10
2.662000000000000e+02	-3.562000e-10
2.663000000000000e+02	-3.563000e-10
2.664000000000000e+02	-3.564000e-10
2.665000000000000e+02	-3.565000e-10
2.666000000000000e+02	-3.566000e-10
2.667000000000000e+02	-3.567000e-10
2.668000000000000e+02	-3.568000e-10
2.669000000000000e+02	-3.569000e-10
2.670000000000000e+02	-3.570000e-10
2.671000000000000e+02	-3.571000e-10
2.672000000000000e+02	-3.572000e-10
2.673000000000000e+02	-3.573000e-10
2.674000000000000e+02	-3.574000e-10
2.675000000000000e+02	-3.575000e-10
2.676000000000000e+02	-3.576000e-10
2.677000000000000e+02	-3.577000e-10
2.678000000000000e+02	-3.578000e-10
2.679000000000000e+02	-3.579000e-10
2.680000000000000e+02	-3.580000e-10
2.681000000000000e+02	-3.581000e-10
2.682000000000000e+02	-3.582000e-10
2.683000000000000e+02	-3.583000e-10
2.684000000000000e+02	-3.584000e-10
2.685000000000000e+02	-3.585000e-10
2.686000000000000e+02	-3.586000e-10
2.687000000000000e+02	-3.587000e-10
2.688000000000000e+02	-3.588000e-10
2.689000000000000e+02	-3.589000e-10
2.690000000000000e+02	-3.590000e-10
2.691000000000000e+02	-3.591000e-10
2.692000000000000e+02	-3.592000e-10
2.693000000000000e+02	-3.593000e-10
2.694000000000000e+02	-3.594000e-10
2.695000000000000e+02	-3.595000e-10
2.696000000000000e+02	-3.596000e-10
2.697000000000000e+02	-3.597000e-10
2.698000000000000e+02	-3.598000e-10
2.699000000000000e+02	-3.599000e-10
2.700000000000000e+02	-3.600000e-10
2.701000000000000e+02	-3.601000e-10
2.702000000000000e+02	-3.602000e-10
2.703000000000000e+02	-3.603000e-10
2.704000000000000e+02	-3.604000e-10
2.705000000000000e+02	-3.605000e-10
2.706000000000000e+02	-3.606000e-10
2.707000000000000e+02	-3.607000e-10
2.708000000000000e+02	-3.608000e-10
2.709000000000000e+02	-3.609000e-10
2.710000000000000e+02	-3.610000e-10
2.711000000000000e+02	-3.611000e-10
2.712000000000000e+02	-3.612000e-10
2.713000000000000e+02	-3.613000e-10
2.714000000000000e+02	-3.614000e-10
2.715000000000000e+02	-3.615000e-10
2.716000000000000e+02	-3.616000e-10
2.717000000000000e+02	-3.617000e-10
2.718000000000000e+02	-3.618000e-10
2.719000000000000e+02	-3.619000e-10
2.720000000000000e+02	-3.620000e-10
2.721000000000000e+02	-3.621000e-10
2.722000000000000e+02	-3.622000e-10
2.723000000000000e+02	-3.623000e-10
2.724000000000000e+02	-3.624000e-10
2.725000000000000e+02	-3.625000e-10
2.726000000000000e+02	-3.626000e-10
2.727000000000000e+02	-3.627000e-10
2.728000000000000e+02	-3.628000e-10
2.729000000000000e+02	-3.629000e-10
2.730000000000000e+02	-3.630000e-10
2.731000000000000e+02	-3.631000e-10
2.732000000000000e+02	-3.632000e-10
2.733000000000000e+02	-3.633000e-10
2.734000000000000e+02	-3.634000e-10
2.735000000000000e+02	-3.635000e-10
2.736000000000000e+02	-3.636000e-10
2.737000000000000e+02	-3.637000e-10
2.738000000000000e+02	-3.638000e-10
2.739000000000000e+02	-3.639000e-10
2.740000000000000e+02	-3.640000e-10
2.741000000000000e+02	-3.641000e-10
2.742000000000000e+02	-3.642000e-10
2.743000000000000e+02	-3.643000e-10
2.744000000000000e+02	-3.644000e-10
2.745000000000000e+02	-3.645000e-10
2.746000000000000e+02	-3.646000e-10
2.747000000000000e+02	-3.647000e-10
2.748000000000000e+02	-3.648000e-10
2.749000000000000e+02	-3.649000e-10
2.750000000000000e+02	-3.650000e-10
2.751000000000000e+02	-3.651000e-10
2.752000000000000e+02	-3.652000e-10
2.753000000000000e+02	-3.653000e-10
2.754000000000000e+02	-3.654000e-10
2.755000000000000e+02	-3.655000e-10
2.756000000000000e+02	-3.656000e-10
2.757000000000000e+02	-3.657000e-10
2.758000000000000e+02	-3.658000e-10
2.759000000000000e+02	-3.659000e-10
2.760000000000000e+02	-3.660000e-10
2.761000000000000e+02	-3.661000e-10
2.762000000000000e+02	-3.662000e-10
2.763000000000000e+02	-3.663000e-10
2.764000000000000e+02	-3.664000e-10
2.765000000000000e+02	-3.665000e-10
2.766000000000000e+02	-3.666000e-10
2.767000000000000e+02	-3.667000e-10
2.768000000000000e+02	-3.668000e-10
2.769000000000000e+02	-3.669000e-10
2.770000000000000e+02	-3.670000e-10
2.771000000000000e+02	-3.671000e-10
2.772000000000000e+02	-3.672000e-10
2.773000000000000e+02	-3.673000e-10
2.774000000000000e+02	-3.674000e-10
2.775000000000000e+02	-3.675000e-10
2.776000000000000e+02	-3.676000e-10
2.777000000000000e+02	-3.677000e-10
2.778000000000000e+02	-3.678000e-10
2.779000000000000e+02	-3.679000e-10
2.780000000000000e+02	-3.680000e-10
2.781000000000000e+02	-3.681000e-10
2.782000000000000e+02	-3.682000e-10
2.783000000000000e+02	-3.683000e-10
2.784000000000000e+02	-3.684000e-10
2.785000000000000e+02	-3.685000e-10
2.786000000000000e+02	-3.686000e-10
2.787000000000000e+02	-3.687000e-10
2.788000000000000e+02	-3.688000e-10
2.789000000000000e+02	-3.689000e-10
2.790000000000000e+02	-3.690000e-10
2.791000000000000e+02	-3.691000e-10
2.792000000000000e+02	-3.692000e-10
2.793000000000000e+02	-3.693000e-10
2.794000000000000e+02	-3.694000e-10
2.795000000000000e+02	-3.695000e-10
2.796000000000000e+02	-3.696000e-10
2.797000000000000e+02	-3.697000e-10
2.798000000000000e+02	-3.698000e-10
2.799000000000000e+02	-3.699000e-10
2.800000000000000e+02	-3.700000e-10
2.801000000000000e+02	-3.701000e-10
2.802000000000000e+02	-3.702000e-10
2.803000000000000e+02	-3.703000e-10
2.804000000000000e+02	-3.704000e-10
2.805000000000000e+02	-3.705000e-10
2.806000000000000e+02	-3.706000e-10
2.807000000000000e+02	-3.707000e-10
2.808000000000000e+02	-3.708000e-10
2.809000000000000e+02	-3.709000e-10
2.810000000000000e+02	-3.710000e-10
2.811000000000000e+02	-3.711000e-10
2.812000000000000e+02	-3.712000e-10
2.813000000000000e+02	-3.713000e-10
2.814000000000000e+02	-3.714000e-10
2.815000000000000e+02	-3.715000e-10
2.816000000000000e+02	-3.716000e-10
2.817000000000000e+02	-3.717000e-10
2.818000000000000e+02	-3.718000e-10
2.819000000000000e+02	-3.719000e-10
2.820000000000000e+02	-3.720000e-10
2.821000000000000e+02	-3.721000e-10
2.822000000000000e+02	-3.722000e-10
2.823000000000000e+02	-3.723000e-10
2.824000000000000e+02	-3.724000e-10
2.825000000000000e+02	-3.725000e-10
2.826000000000000e+02	-3.726000e-10
2.827000000000000e+02	-3.727000e-10
2.828000000000000e+02	-3.728000e-10
2.829000000000000e+02	-3.729000e-10
2.830000000000000e+02	-3.730000e-10
2.831000000000000e+02	-3.731000e-10
2.832000000000000e+02	-3.732000e-10
2.833000000000000e+02	-3.733000e-10
2.834000000000000e+02	-3.734000e-10
2.835000000000000e+02	-3.735000e-10
2.836000000000000e+02	-3.736000e-10
2.837000000000000e+02	-3.737000e-10
2.838000000000000e+02	-3.738000e-10
2.839000000000000e+02	-3.739000e-10
2.840000000000000e+02	-3.740000e-10
2.841000000000000e+02	-3.741000e-10
2.842000000000000e+02	-3.742000e-10
2.843000000000000e+02	-3.743000e-10
2.844000000000000e+02	-3.744000e-10
2.845000000000000e+02	-3.745000e-10
2.846000000000000e+02	-3.746000e-10
2.847000000000000e+02	-3.747000e-10
2.848000000000000e+02	-3.748000e-10
2.849000000000000e+02	-3.749000e-10
2.850000000000000e+02	-3.750000e-10
2.851000000000000e+02	-3.751000e-10
2.852000000000000e+02	-3.752000e-10
2.853000000000000e+02	-3.753000e-10
2.854000000000000e+02	-3.754000e-10
2.855000000000000e+02	-3.755000e-10
2.856000000000000e+02	-3.756000e-10
2.857000000000000e+02	-3.757000e-10
2.858000000000000e+02	-3.758000e-10
2.859000000000000e+02	-3.759000e-10
2.860000000000000e+02	-3.760000e-10
2.861000000000000e+02	-3.761000e-10
2.862000000000000e+02	-3.762000e-10
2.863000000000000e+02	-3.763000e-10
2.864000000000000e+02	-3.764000e-10
2.865000000000000e+02	-3.765000e-10
2.866000000000000e+02	-3.766000e-10
2.867000000000000e+02	-3.767000e-10
2.868000000000000e+02	-3.768000e-10
2.869000000000000e+02	-3.769000e-10
2.870000000000000e+02	-3.770000e-10
2.871000000000000e+02	-3.771000e-10
2.872000000000000e+02	-3.772000e-10
2.873000000000000e+02	-3.773000e-10
2.874000000000000e+02	-3.774000e-10
2.875000000000000e+02	-3.775000e-10
2.876000000000000e+02	-3.776000e-10
2.877000000000000e+02	-3.777000e-10
2.878000000000000e+02	-3.778000e-10
2.879000000000000e+02	-3.779000e-10
2.880000000000000e+02	-3.780000e-10
2.881000000000000e+02	-3.781000e-10
2.882000000000000e+02	-3.782000e-10
2.883000000000000e+02	-3.783000e-10
2.884000000000000e+02	-3.784000e-10
2.885000000000000e+02	-3.785000e-10
2.886000000000000e+02	-3.786000e-10
2.887000000000000e+02	-3.787000e-10
2.888000000000000e+02	-3.788000e-10
2.889000000000000e+02	-3.789000e-10
2.890000000000000e+02	-3.790000e-10
2.891000000000000e+02	-3.791000e-10
2.892000000000000e+02	-3.792000e-10
2.893000000000000e+02	-3.793000e-10
2.894000000000000e+02	-3.794000e-10
2.895000000000000e+02	-3.795000e-10
2.896000000000000e+02	-3.796000e-10
2.897000000000000e+02	-3.797000e-10
2.898000000000000e+02	-3.798000e-10
2.899000000000000e+02	-3.799000e-10
2.900000000000000e+02	-3.800000e-10
2.901000000000000e+02	-3.801000e-10
2.902000000000000e+02	-3.802000e-10
2.903000000000000e+02	-3.803000e-10
2.904000000000000e+02	-3.804000e-10
2.905000000000000e+02	-3.805000e-10
2.906000000000000e+02	-3.806000e-10
2.907000000000000e+02	-3.807000e-10
2.908000000000000e+02	-3.808000e-10
2.909000000000000e+02	-3.809000e-10
2.910000000000000e+02	-3.810000e-10
2.911000000000000e+02	-3.811000e-10
2.912000000000000e+02	-3.812000e-10
2.913000000000000e+02	-3.813000e-10
2.914000000000000e+02	-3.814000e-10
2.915000000000000e+02	-3.815000e-10
2.916000000000000e+02	-3.816000e-10
2.917000000000000e+02	-3.817000e-10
2.918000000000000e+02	-3.818000e-10
2.919000000000000e+02	-3.819000e-10
2.920000000000000e+02	-3.820000e-10
2.921000000000000e+02	-3.821000e-10
2.922000000000000e+02	-3.822000e-10
2.923000000000000e+02	-3.823000e-10
2.924000000000000e+02	-3.824000e-10
2.925000000000000e+02	-3.825000e-10
2.926000000000000e+02	-3.826000e-10
2.927000000000000e+02	-3.827000e-10
2.928000000000000e+02	-3.828000e-10
2.929000000000000e+02	-3.829000e-10
2.930000000000000e+02	-3.830000e-10
2.931000000000000e+02	-3.831000e-10
2.932000000000000e+02	-3.832000e-10
2.933000000000000e+02	-3.833000e-10
2.934000000000000e+02	-3.834000e-10
2.935000000000000e+02	-3.835000e-10
2.936000000000000e+02	-3.836000e-10
2.937000000000000e+02	-3.837000e-10
2.938000000000000e+02	-3.838000e-10
2.939000000000000e+02	-3.839000e-10
2.940000000000000e+02	-3.840000e-10
2.941000000000000e+02	-3.841000e-10
2.942000000000000e+02	-3.842000e-10
2.943000000000000e+02	-3.843000e-10
2.944000000000000e+02	-3.844000e-10
2.945000000000000e+02	-3.845000e-10
2.946000000000000e+02	-3.846000e-10
2.947000000000000e+02	-3.847000e-10
2.948000000000000e+02	-3.848000e-10
2.949000000000000e+02	-3.849000e-10
2.950000000000000e+02	-3.850000e-10
2.951000000000000e+02	-3.851000e-10
2.952000000000000e+02	-3.852000e-10
2.953000000000000e+02	-3.853000e-10
2.954000000000000e+02	-3.854000e-10
2.955000000000000e+02	-3.855000e-10
2.956000000000000e+02	-3.856000e-10
2.957000000000000e+02	-3.857000e-10
2.958000000000000e+02	-3.858000e-10
2.959000000000000e+02	-3.859000e-10
2.960000000000000e+02	-3.860000e-10
2.961000000000000e+02	-3.861000e-10
2.962000000000000e+02	-3.862000e-10
2.963000000000000e+02	-3.863000e-10
2.964000000000000e+02	-3.864000e-10
2.965000000000000e+02	-3.865000e-10
2.966000000000000e+02	-3.866000e-10
2.967000000000000e+02	-3.867000e-10
2.968000000000000e+02	-3.868000e-10
2.969000000000000e+02	-3.869000e-10
2.970000000000000e+02	-3.870000e-10
2.971000000000000e+02	-3.871000e-10
2.972000000000000e+02	-3.872000e-10
2.973000000000000e+02	-3.873000e-10
2.974000000000000e+02	-3.874000e-10
2.975000000000000e+02	-3.875000e-10
2.976000000000000e+02	-3.876000e-10
2.977000000000000e+02	-3.877000e-10
2.978000000000000e+02	-3.878000e-10
2.979000000000000e+02	-3.879000e-10
2.980000000000000e+02	-3.880000e-10
2.981000000000000e+02	-3.881000e-10
2.982000000000000e+02	-3.882000e-10
2.983000000000000e+02	-3.883000e-10
2.984000000000000e+02	-3.884000e-10
2.985000000000000e+02	-3.885000e-10
2.986000000000000e+02	-3.886000e-10
2.987000000000000e+02	-3.887000e-10
2.988000000000000e+02	-3.888000e-10
2.989000000000000e+02	-3.889000e-10
2.990000000000000e+02	-3.890000e-10
2.991000000000000e+02	-3.891000e-10
2.992000000000000e+02	-3.892000e-10
2.993000000000000e+02	-3.893000e-10
2.994000000000000e+02	-3.894000e-10
2.995000000000000e+02	-3.895000e-10
2.996000000000000e+02	-3.896000e-10
2.997000000000000e+02	-3.897000e-10
2.998000000000000e+02	-3.898000e-10
2.999000000000000e+02	-3.899000e-10
3.000000000000000e+02	-3.900000e-10
3.001000000000000e+02	-3.901000e-10
3.002000000000000e+02	-3.902000e-10
3.003000000000000e+02	-3.903000e-10
3.004000000000000e+02	-3.904000e-10
3.005000000000000e+02	-3.905000e-10
3.006000000000000e+02	-3.906000e-10
3.007000000000000e+02	-3.907000e-10
3.008000000000000e+02	-3.908000e-10
3.009000000000000e+02	-3.909000e-10
3.010000000000000e+02	-3.910000e-10
3.011000000000000e+02	-3.911000e-10
3.012000000000000e+02	-3.912000e-10
3.013000000000000e+02	-3.913000e-10
3.014000000000000e+02	-3.914000e-10
3.015000000000000e+02	-3.915000e-10
3.016000000000000e+02	-3.916000e-10
3.017000000000000e+02	-3.917000e-10
3.018000000000000e+02	-3.918000e-10
3.019000000000000e+02	-3.919000e-10
3.020000000000000e+02	-3.920000e-10
3.021000000000000e+02	-3.921000e-10
3.022000000000000e+02	-3.922000e-10
3.023000000000000e+02	-3.923000e-10
3.024000000000000e+02	-3.924000e-10
3.025000000000000e+02	-3.925000e-10
3.026000000000000e+02	-3.926000e-10
3.027000000000000e+02	-3.927000e-10
3.028000000000000e+02	-3.928000e-10
3.029000000000000e+02	-3.929000e-10
3.030000000000000e+02	-3.930000e-10
3.031000000000000e+02	-3.931000e-10
3.032000000000000e+02	-3.932000e-10
3.033000000000000e+02	-3.933000e-10
3.034000000000000e+02	-3.934000e-10
3.035000000000000e+02	-3.935000e-10
3.036000000000000e+02	-3.936000e-10
3.037000000000000e+02	-3.937000e-10
3.038000000000000e+02	-3.938000e-10
3.039000000000000e+02	-3.939000e-10
3.040000000000000e+02	-3.940000e-10
3.041000000000000e+02	-3.941000e-10
3.042000000000000e+02	-3.942000e-10
3.043000000000000e+02	-3.943000e-10
3.044000000000000e+02	-3.944000e-10
3.045000000000000e+02	-3.945000e-10
3.046000000000000e+02	-3.946000e-10
3.047000000000000e+02	-3.947000e-10
3.048000000000000e+02	-3.948000e-10
3.049000000000000e+02	-3.949000e-10
3.050000000000000e+02	-3.950000e-10
3.051000000000000e+02	-3.951000e-10
3.052000000000000e+02	-3.952000e-10
3.053000000000000e+02	-3.953000e-10
3.054000000000000e+02	-3.954000e-10
3.055000000000000e+02	-3.955000e-10
3.056000000000000e+02	-3.956000e-10
3.057000000000000e+02	-3.957000e-10
3.058000000000000e+02	-3.958000e-10
3.059000000000000e+02	-3.959000e-10
3.060000000000000e+02	-3.960000e-10
3.061000000000000e+02	-3.961000e-10
3.062000000000000e+02	-3.962000e-10
3.063000000000000e+02	-3.963000e-10
3.064000000000000e+02	-3.964000e-10
3.065000000000000e+02	-3.965000e-10
3.066000000000000e+02	-3.966000e-10
3.067000000000000e+02	-3.967000e-10
3.068000000000000e+02	-3.968000e-10
3.069000000000000e+02	-3.969000e-10
3.070000000000000e+02	-3.970000e-10
3.071000000000000e+02	-3.971000e-10
3.072000000000000e+02	-3.972000e-10
3.073000000000000e+02	-3.973000e-10
3.074000000000000e+02	-3.974000e-10
3.075000000000000e+02	-3.975000e-10
3.076000000000000e+02	-3.976000e-10
3.077000000000000e+02	-3.977000e-10
3.078000000000000e+02	-3.978000e-10
3.079000000000000e+02	-3.979000e-10
3.080000000000000e+02	-3.980000e-10
3.081000000000000e+02	-3.981000e-10
3.082000000000000e+02	-3.982000e-10
3.083000000000000e+02	-3.983000e-10
3.084000000000000e+02	-3.984000e-10
3.085000000000000e+02	-3.985000e-10
3.086000000000000e+02	-3.986000e-10
3.087000000000000e+02	-3.987000e-10
3.088000000000000e+02	-3.988000e-10
3.089000000000000e+02	-3.989000e-10
3.090000000000000e+02	-3.990000e-10
3.091000000000000e+02	-3.991000e-10
3.092000000000000e+02	-3.992000e-10
3.093000000000000e+02	-3.993000e-10
3.094000000000000e+02	-3.994000e-10
3.095000000000000e+02	-3.995000e-10
3.096000000000000e+02	-3.996000e-10
3.097000000000000e+02	-3.997000e-10
3.098000000000000e+02	-3.998000e-10
3.099000000000000e+02	-3.999000e-10
3.100000000000000e+02	-4.000000e-10
3.101000000000000e+02	-4.001000e-10
3.102000000000000e+02	-4.002000e-10
3.103000000000000e+02	-4.003000e-10
3.104000000000000e+02	-4.004000e-10
3.105000000000000e+02	-4.005000e-10
3.106000000000000e+02	-4.006000e-10
3.107000000000000e+02	-4.007000e-10
3.108000000000000e+02	-4.008000e-10
3.109000000000000e+02	-4.009000e-10
3.110000000000000e+02	-4.010000e-10
3.111000000000000e+02	-4.011000e-10
3.112000000000000e+02	-4.012000e-10
3.113000000000000e+02	-4.013000e-10
3.114000000000000e+02	-4.014000e-10
3.115000000000000e+02	-4.015000e-10
3.116000000000000e+02	-4.016000e-10
3.117000000000000e+02	-4.017000e-10
3.118000000000000e+02	-4.018000e-10
3.119000000000000e+02	-4.019000e-10
3.120000000000000e+02	-4.020000e-10
3.121000000000000e+02	-4.021000e-10
3.122000000000000e+02	-4.022000e-10
3.123000000000000e+02	-4.023000e-10
3.124000000000000e+02	-4.024000e-10
3.125000000000000e+02	-4.025000e-10
3.126000000000000e+02	-4.026000e-10
3.127000000000000e+02	-4.027000e-10
3.128000000000000e+02	-4.028000e-10
3.129000000000000e+02	-4.029000e-10
3.130000000000000e+02	-4.030000e-10
3.131000000000000e+02	-4.031000e-10
3.132000000000000e+02	-4.032000e-10
3.133000000000000e+02	-4.033000e-10
3.134000000000000e+02	-4.034000e-10
3.135000000000000e+02	-4.035000e-10
3.136000000000000e+02	-4.036000e-10
3.137000000000000e+02	-4.037000e-10
3.138000000000000e+02	-4.038000e-10
3.139000000000000e+02	-4.039000e-10
3.140000000000000e+02	-4.040000e-10
3.141000000000000e+02	-4.041000e-10
3.142000000000000e+02	-4.042000e-10
